,Id,Quote,Received Date,Work Order No.,Due Date,Industry,Region,Status,Customer,Engineer,,,,,,,,,,,,,,,,,,,,,
0,1,501,2022-12-18,0,2022-12-18,Agriculture,Europe,Live,Customer_2,Suraj,,,,,,,,,,,,,,,,,,,,,
1,Id,Alternate,Tag No.,Unit Price,Quantity,Project ID,Serial,Size,Model,Type,Rating,Material,,,,,,,,,,,,,,,,,,,
2,1,A,101,1,1,1,10000,4,Model_1,Globe,150,ASTM A216 WCC,,,,,,,,,,,,,,,,,,,
3,3,A,101,1,1,1,10000,4,Model_1,Globe,150,ASTM A216 WCC,,,,,,,,,,,,,,,,,,,
4,9,A,111,1,1,1,10000,10,Model_1,Globe,900,ASTM A216 WCB,,,,,,,,,,,,,,,,,,,
5,10,A,111,1,1,1,10000,1,Model_1,Globe,150,ASTM A216 WCB,,,,,,,,,,,,,,,,,,,
6,Id,Flow Rate,Inlet Pressure,Outlet Pressure,Inlet Temperature,Specific Gravity,Vapor Pressure,Viscosity,Vapor MW,Vapor Inlet,Vapor Outlet,Calculated Cv,Open %,Valve SPL,Inlet Velocity,Outlet Velocity,Pipe Velocity,Choked Drop,Xt,Warning,Trim Exit Velocity,Sigma MR,Unit Data(reqStage),Fluid Name,Fluid State,Critical Pressure,Inlet Pipe Size,Inlet Pipe Schedule,Outlet Pipe Size,Outlet Pipe Schedule,Item ID
7,106,125000,514.7,264.7,500,1.28,124.3,8000,1.0434,4,,175.293,83,102,0,0,1.072,0.607,0.688,1,1.712,4200.495,,,Gas,221,6,6,6,6,1
8,107,125000,514.7,264.7,500,1.28,124.3,8000,1.0434,4,,175.293,83,102,0,0,0.001,0.607,0.688,1,1.712,4200.495,,,Gas,221,6,6,6,6,1
9,144,2200,10,9,130,1.09,1,1,58.12,4,,9.883,83,77,0,0,0,0.466,0.573,1,0.412,4.439,4.375+inch+5000.0+7800.0+0.19+kg/hr+bar+bar+bar+bar+inch+inch+inch+inch+inch+C+mw,,Gas,221,8,8,8,8,1
10,127,2500,10,9,130,1.09,1,1,58.12,4,,10.35,83,78,0,0,0,0.447,0.573,1,0.412,5.045,,,Gas,221,4,4,4,4,3
11,128,2500,10,9,130,1.09,1,1,58.12,4,,11.118,83,77,0,0,0,0.518,0.65,1,0.412,5.045,,,Gas,221,8,8,8,8,3
12,129,2200,10,1,130,1.09,1,1,58.12,4,,4.576,83,94,0,0,0,0.573,0.731,1,1.237,798.618,,,Gas,221,8,8,8,8,3
13,143,2500,10,9,130,1.09,1,1,58.12,4,,11.214,83,77,0,0,0,0.464,0.573,1,0.412,5.045,4.375+inch+5000.0+7800.0+0.19+kg/hr+bar+bar+bar+bar+inch+inch+inch+inch+inch+C+mw,,Gas,221,8,8,8,8,3
14,116,100,10,9,30,0.9,1,1,,101.6,,109.7,80,53.01,3.46,3.46,3.43,1,,1,0.435,2.927,,,Liquid,221,101.6,101.6,101.6,101.6,9
15,117,100,10,9,30,0.9,1,1,,101.6,,109.7,80,52.88,3.46,3.46,3.43,1,,1,0.435,2.927,,,Liquid,221,101.6,101.6,101.6,101.6,9
16,118,100,10,9,30,0.97,9,1,,101.6,,123.8,80,66.07,0.86,0.86,3.43,1,,1,0.419,3.065,,,Liquid,221,203.2,203.2,203.2,203.2,9
17,119,100,10,1,175,0.95,9,1,,101.6,,107.4,80,64.55,0.86,0.86,3.43,1.3,,1,1.27,73.306,,,Liquid,221,203.2,203.2,203.2,203.2,9
18,120,100,10,9,30,0.85,0.1,1000,,101.6,,145.9,80,57.58,0.86,0.86,3.43,1,,1,0.447,4.122,,,Liquid,100,203.2,203.2,203.2,203.2,9
19,121,100,10,9,30,0.85,0.1,1000,,203.2,,136.5,80,39,0.86,0.86,0.86,1,,1,0.447,3.857,,,Liquid,100,203.2,203.2,203.2,203.2,9
20,122,1000,10,9,30,0.97,0.1,1,,203.2,,1138.6,80,72.74,8.61,8.61,8.57,1,,1,0.419,28.19,,,Liquid,221,203.2,203.2,203.2,203.2,10
21,123,1000,10,1,30,0.97,0.1,1,,304.8,,421.4,80,91.9,3.82,3.82,3.81,7.3,,1,1.256,281.696,,,Liquid,221,304.8,304.8,304.8,304.8,10
22,124,1000,10,1,175,0.95,9,1,,203.2,,1818.4,80,78.92,3.82,3.82,8.57,0.6,,1,1.27,1241.146,,,Liquid,221,304.8,304.8,304.8,304.8,10
23,125,1000,10,9,30,0.85,0.1,1000,,254,,1323.5,80,66.65,3.82,3.82,5.48,1,,1,0.447,37.394,,,Liquid,100,304.8,304.8,304.8,304.8,10
24,126,1000,10,9.9,30,0.85,0.1,1000,,304.8,,4305,80,44.72,2.81,2.81,3.81,0.1,,1,0.141,3.846,,,Liquid,100,355.6,355.6,355.6,355.6,10
